ReportNo,Reference,Shape,Lab,Weight,Color,Clarity,Cut,Polish,Symmetry,Fluorescence,Measurement,  Depth,  Table,Girdle,Price Carat,Price,Available,Certificate Link,Video Link
7258800474,QSBIC023,ROUND,GIA,1.02,G,SI2,EX,EX,EX,NONE,3.95-3.97X2.48,62.9,56,4,3540,3610.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp4
6275345938,QSBWE024,ROUND,GIA,1.01,D,VVS2,EX,EX,EX,NONE,3.95-3.97X2.49,61.8,61,4,9940,10039.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp4
5192148136,RSBCE043,ROUND,GIA,1.01,G,SI2,EX,EX,EX,NONE,3.95-3.97X2.50,62.5,59,4,3540,3575.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp4
1197384726,NSB203044,ROUND,GIA,0.18,G,VVS1,VG,VG,VG,NONE,3.95-3.97X2.51,61.6,62,5,1356.78,244.22,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp4
6192404193,NSB203056,ROUND,GIA,0.21,G,IF,VG,VG,G,NONE,3.95-3.97X2.52,60.1,61,4,1356.81,284.93,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp4
7192394294,NSB203096,ROUND,GIA,0.18,G,VVS2,VG,VG,VG,NONE,3.95-3.97X2.53,62.5,58,5,1331.22,239.62,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp5
6192394255,NSB203099,ROUND,GIA,0.19,H,VVS1,EX,VG,VG,NONE,3.95-3.97X2.54,60.9,60,5,1344,255.36,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp6
6192396886,NSB203132,ROUND,GIA,0.19,H,VS1,EX,VG,EX,NONE,3.95-3.97X2.55,61.5,58,4,1265,240.35,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp7
1197396867,NSB203136,ROUND,GIA,0.19,G,VVS2,VG,VG,VG,NONE,3.95-3.97X2.56,61.4,59,5,1305.58,248.06,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1197396842,NSB203139,ROUND,GIA,0.19,H,VS1,VG,VG,VG,NONE,3.95-3.97X2.57,62.3,58,5,1232,234.08,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2257006490,QSLBV012,ROUND,GIA,0.62,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.58,62.2,57,4,3100,1922,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6252064104,QSLCD331,ROUND,GIA,0.5,F,SI2,VG,EX,EX,NONE,3.95-3.97X2.59,62.7,56,4,1863,931.5,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2257148412,QSBDS002,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.60,62.5,58,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6252364515,QSL075340,ROUND,GIA,0.31,D,SI2,EX,VG,VG,NONE,3.95-3.97X2.61,62.3,58,4,1428,442.68,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
5256315614,QSLDN006,ROUND,GIA,0.6,D,VVS1,EX,EX,EX,FAINT,3.95-3.97X2.62,62.2,56,4,3465,2079,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2185290768,QPINEG524,ROUND,GIA,0.53,FC,IF,-,EX,EX,NONE,3.95-3.97X2.63,62.8,55,0,2663.09,1411.44,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1253469430,QSLEI001,ROUND,GIA,0.64,D,VVS2,EX,EX,EX,MEDIUM,3.95-3.97X2.64,62.2,59,4,2850,1824,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1255459269,QSBFS077,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.65,61.9,58,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6251764666,QSL122003,ROUND,GIA,0.31,D,VVS1,EX,EX,EX,FAINT,3.95-3.97X2.66,62.1,58,4,1830,567.3,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6251910276,QSBJA031,ROUND,GIA,0.7,E,VS1,VG,EX,EX,NONE,3.95-3.97X2.67,62.8,57,4.5,3306,2314.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6255941783,QSBJG036,ROUND,GIA,0.7,D,VS1,VG,VG,VG,FAINT,3.95-3.97X2.68,63.2,60,5,3120,2184,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2195355513,RSFAV020,PEAR,GIA,0.4,E,VS2,-,EX,VG,NONE,3.95-3.97X2.69,63.3,56,0,2254.5,901.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2191357036,RSFAY002,PEAR,GIA,0.4,E,VVS1,-,EX,VG,NONE,3.95-3.97X2.70,61.5,59,0,2254.5,901.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2195354822,RSFAW020,PEAR,GIA,0.4,F,VS1,-,EX,EX,MEDIUM,3.95-3.97X2.71,61.8,59,0,2254.5,901.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6193355530,RSFAV014,PEAR,GIA,0.41,D,VS1,-,EX,VG,MEDIUM,3.95-3.97X2.72,62.9,58,0,2254.51,924.35,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
5192357971,RSFAV004,PEAR,GIA,0.4,E,IF,-,VG,VG,FAINT,3.95-3.97X2.73,60.8,62,0,2378.5,951.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6255551646,QSL001230,ROUND,GIA,0.37,J,SI2,EX,EX,EX,NONE,3.95-3.97X2.74,60.6,59,4,1064,393.68,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2264784003,QSL168378,ROUND,GIA,0.34,E,SI1,VG,EX,VG,NONE,3.95-3.97X2.75,63.3,60,4.5,1495,508.3,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2266823384,QSBRO029,ROUND,GIA,0.7,D,VS1,VG,VG,VG,FAINT,3.95-3.97X2.76,62.4,61,5,3180,2226,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1267823222,QSL169558,ROUND,GIA,0.31,E,SI2,EX,VG,VG,FAINT,3.95-3.97X2.77,62.5,56,4,1320,409.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7261822802,QSL169598,ROUND,GIA,0.44,D,VS1,VG,EX,VG,NONE,3.95-3.97X2.78,63.6,57,5,1888,830.72,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262786124,QSBQU009,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.79,62.4,58,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6265728646,QSHNY052,ROUND,GIA,0.5,D,VS1,EX,EX,EX,MEDIUM,3.95-3.97X2.80,60.9,61,4,2565,1282.5,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262728688,QSHNY133,ROUND,GIA,0.5,D,VS1,VG,EX,EX,FAINT,3.95-3.97X2.81,63.3,58,5,2475,1237.5,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262728758,QSL167416,ROUND,GIA,0.33,F,SI1,VG,VG,VG,NONE,3.95-3.97X2.82,63.2,60,5,1452,479.16,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1273940979,RTINA0023,ROUND,GIA,0.21,D,VS1,EX,EX,EX,FAINT,3.95-3.97X2.83,61.9,57,3.5,1450.81,304.67,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2277940986,RTINA0024,ROUND,GIA,0.21,D,VS2,EX,VG,EX,FAINT,3.95-3.97X2.84,61.5,57,3.5,1401.19,294.25,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1275953587,RTINA0040,ROUND,GIA,0.22,D,VS2,EX,EX,VG,NONE,3.95-3.97X2.85,60.4,59,3.5,1401.18,308.26,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1279953615,RTINA0037,ROUND,GIA,0.22,D,VS1,EX,EX,EX,FAINT,3.95-3.97X2.86,61.7,57,3.5,1450.82,319.18,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1267776312,QSHOG015,ROUND,GIA,0.62,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.87,62.4,58,4,3100,1922,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
5253978280,QSBJT026,ROUND,GIA,0.7,E,VS1,EX,EX,VG,FAINT,3.95-3.97X2.88,62.5,57,4,3534,2473.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262054821,QSBKL020,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.89,62.4,59,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1265157192,QSLIA002,ROUND,GIA,0.54,D,IF,EX,EX,EX,MEDIUM,3.95-3.97X2.90,62,59,4,3417,1845.18,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2266992282,QPINPY014,ROUND,GIA,0.38,E,SI1,VG,VG,VG,NONE,3.95-3.97X2.91,63.7,56,4.5,1495,568.1,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1268931490,SRHKA1007,ROUND,GIA,0.31,D,VS2,VG,VG,VG,NONE,3.95-3.97X2.92,63.7,58,5,1690,523.9,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6272077535,QSBTW013,ROUND,GIA,0.72,D,VS1,VG,EX,EX,FAINT,3.95-3.97X2.93,63.1,59,5,3240,2332.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1269215579,QSBME039,ROUND,GIA,0.7,D,VS1,EX,EX,EX,FAINT,3.95-3.97X2.94,62,58,4,3540,2478,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262225124,QSBME053,ROUND,GIA,0.7,E,VS1,VG,VG,VG,FAINT,3.95-3.97X2.95,64.1,58,5.5,3078,2154.6,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1263388159,QSBMW045,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.96,62.5,58,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7268440307,QSBNC047,ROUND,GIA,0.7,E,VS1,VG,VG,VG,FAINT,3.95-3.97X2.97,63.6,57,5,3192,2234.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6265492119,QSLJU019,ROUND,GIA,0.6,D,VVS1,EX,EX,EX,FAINT,3.95-3.97X2.98,62.8,56,4,3465,2079,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262563025,QSBPA030,ROUND,GIA,0.7,E,VS1,VG,EX,EX,FAINT,3.95-3.97X2.99,62.9,58,4,3192,2234.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2266492973,QSBON030,ROUND,GIA,0.7,E,VS1,VG,VG,VG,FAINT,3.95-3.97X2.100,63.4,58,5,3021,2114.7,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1263495646,QSLJR027,ROUND,GIA,0.7,D,VS1,VG,VG,VG,FAINT,3.95-3.97X2.101,64.1,57,5.5,3120,2184,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2267491179,QSLJP025,ROUND,GIA,0.6,D,VVS2,EX,EX,EX,MEDIUM,3.95-3.97X2.102,62.3,59,4,2850,1710,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2267542934,QSBOR022,ROUND,GIA,0.7,D,VS1,VG,EX,EX,FAINT,3.95-3.97X2.103,62.6,58,4,3180,2226,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2267532731,QSBOR018,ROUND,GIA,0.7,E,VS1,VG,VG,EX,FAINT,3.95-3.97X2.104,62.9,60,5,3192,2234.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6262615417,QSBPK018,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.105,62.6,57,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6265730463,QPINOC320,ROUND,GIA,0.52,I,VS2,EX,VG,EX,FAINT,3.95-3.97X2.106,59.5,58,3.5,1943,1010.36,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2264823437,QSBRO007,ROUND,GIA,0.7,D,VVS1,EX,EX,EX,FAINT,3.95-3.97X2.107,62.5,58,4,4270,2989,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7261789268,QSBRD022,ROUND,GIA,0.7,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.108,61.9,58,4,3904,2732.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6261648696,QSH264212,ROUND,GIA,0.35,D,SI1,VG,EX,VG,NONE,3.95-3.97X2.109,62.6,58,4.5,1512,529.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6282632811,RSL087119,ROUND,GIA,0.42,K,VS2,VG,EX,VG,FAINT,3.95-3.97X2.110,62.8,61,4.5,1120,470.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6285592421,RSB039170,ROUND,GIA,0.32,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.111,62,58,4,1769,566.08,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6282634888,RSL087105,ROUND,GIA,0.41,K,VS2,VG,VG,VG,FAINT,3.95-3.97X2.112,62.5,60,4.5,1120,459.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
5286592863,RSB039184,ROUND,GIA,0.3,E,VVS2,EX,EX,EX,NONE,3.95-3.97X2.113,61.3,59,3.5,1863,558.9,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6281630841,RSL087034,ROUND,GIA,0.43,I,VS1,VG,VG,VG,NONE,3.95-3.97X2.114,63.8,56,5,1540,662.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7281634930,SRHKA1014,ROUND,GIA,0.4,J,VS2,VG,EX,VG,NONE,3.95-3.97X2.115,63.8,60,5,1368,547.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1289593320,RSB039072,ROUND,GIA,0.32,E,VVS1,EX,EX,EX,FAINT,3.95-3.97X2.116,62,56,3.5,1736,555.52,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7282632827,SRHKA1015,ROUND,GIA,0.4,J,VS2,VG,VG,VG,NONE,3.95-3.97X2.117,63.7,59,5.5,1368,547.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2284588056,RSB039023,ROUND,GIA,0.32,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.118,61.9,58,4,1769,566.08,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6282593340,RSB039013,ROUND,GIA,0.32,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.119,61.8,59,3.5,1769,566.08,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2286608794,RSH097138,ROUND,GIA,0.3,D,SI1,VG,VG,VG,NONE,3.95-3.97X2.120,63.2,60,5,1512,453.6,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
5283637859,RSH097153,ROUND,GIA,0.43,D,SI1,VG,VG,VG,NONE,3.95-3.97X2.121,63.2,59,5,1701,731.43,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6281592147,RSB039138,ROUND,GIA,0.3,G,IF,EX,EX,EX,FAINT,3.95-3.97X2.122,60.5,59,4,1674,502.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7286592563,RSB039136,ROUND,GIA,0.31,G,IF,EX,EX,EX,FAINT,3.95-3.97X2.123,61.2,59,3.5,1674,518.94,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2287591358,RSB039137,ROUND,GIA,0.3,G,IF,EX,EX,EX,FAINT,3.95-3.97X2.124,60.8,57,3.5,1674,502.2,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2287637657,RSH097009,ROUND,GIA,0.3,H,VVS1,EX,EX,VG,FAINT,3.95-3.97X2.125,61.6,61,4,1550,465,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
3285609724,RPINEG011,ROUND,GIA,0.3,D,SI2,EX,EX,EX,NONE,3.95-3.97X2.126,59.5,61,3.5,1428,428.4,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6281608886,RSL090074,ROUND,GIA,0.41,H,VS2,VG,VG,VG,FAINT,3.95-3.97X2.127,62,62,5,1650,676.5,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2286609637,RSL090086,ROUND,GIA,0.4,K,VS2,VG,EX,VG,FAINT,3.95-3.97X2.128,63.8,58,5,1120,448,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1289609598,RSL090084,ROUND,GIA,0.44,K,VS2,VG,VG,VG,FAINT,3.95-3.97X2.129,63.7,59,5.5,1120,492.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1288616097,RSL091150,ROUND,GIA,0.34,G,SI1,VG,EX,VG,NONE,3.95-3.97X2.130,63.2,59,5,1428,485.52,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1285618274,SRHKA2004,ROUND,GIA,0.3,K,VS2,VG,VG,VG,NONE,3.95-3.97X2.131,61,63,5.5,1106,331.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7288617727,RSL091197,ROUND,GIA,0.34,E,SI1,VG,EX,VG,NONE,3.95-3.97X2.132,63.6,57,4.5,1495,508.3,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6285622668,RSLCN024,ROUND,GIA,0.51,E,VS1,VG,EX,VG,FAINT,3.95-3.97X2.133,63.9,58,5.5,2352,1199.52,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6281588236,RSBGB012,ROUND,GIA,0.51,D,VVS2,EX,EX,EX,FAINT,3.95-3.97X2.134,61.2,59,4,3000,1530,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7281587929,RPINA3164,PEAR,GIA,0.41,G,VVS2,-,EX,EX,FAINT,3.95-3.97X2.135,63,60,0,2250.1,922.54,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2287591954,RPINAO376,PEAR,GIA,0.42,D,IF,-,EX,EX,FAINT,3.95-3.97X2.136,62.7,61,0,2381.93,1000.41,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1283631905,RSLCN134,ROUND,GIA,0.51,D,SI2,VG,EX,VG,NONE,3.95-3.97X2.137,61.3,61,5.5,1980,1009.8,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1288587960,RPINAO349,PEAR,GIA,0.42,D,VVS1,-,EX,VG,NONE,3.95-3.97X2.138,62.4,58,0,2377.93,998.73,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6282703938,RSBGZ031,ROUND,GIA,0.7,D,VS1,VG,VG,VG,FAINT,3.95-3.97X2.139,62.8,59,5,3360,2352,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6282706912,RSBGZ041,ROUND,GIA,0.7,E,VS1,EX,EX,EX,FAINT,3.95-3.97X2.140,62.6,57,4,3648,2553.6,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7283618738,RSBGH092,ROUND,GIA,0.7,D,VS1,VG,VG,VG,FAINT,3.95-3.97X2.141,60.9,61,4.5,3360,2352,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2287622246,RSHFC059,ROUND,GIA,0.5,I,VS2,VG,EX,VG,FAINT,3.95-3.97X2.142,63.6,61,5,1972,986,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
1285630929,RSHFC052,ROUND,GIA,0.5,D,VS1,VG,EX,VG,FAINT,3.95-3.97X2.143,63.5,60,5.5,2475,1237.5,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
7282623039,RSHFC095,ROUND,GIA,0.56,G,VS1,EX,EX,EX,FAINT,3.95-3.97X2.144,62.5,58,4,2394,1340.64,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6285609515,RSHFA019,ROUND,GIA,0.5,I,SI1,VG,EX,VG,FAINT,3.95-3.97X2.145,64,57,5,1863,931.5,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
2287649322,RSLCP004,ROUND,GIA,0.6,D,VVS1,EX,EX,EX,MEDIUM,3.95-3.97X2.146,62.4,56,4,3190,1914,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
6281616204,RSHFA032,ROUND,GIA,0.5,I,VS2,VG,VG,VG,NONE,3.95-3.97X2.147,62.7,60,5,2030,1015,yes,https://yadav-certs.s3.amazonaws.com/2201049306.pdf,https://yadav-videos.s3.amazonaws.com/LG265744428.mp8
